time,kwh,temperature,date,hours,day,Day,occ,year,month
4/5/2016 6:30,313.566,38,4/5/2016,390,Tuesday,weekday,yes,2016,4
4/5/2016 7:00,307.938,40,4/5/2016,420,Tuesday,weekday,yes,2016,4
4/5/2016 7:30,306.444,40,4/5/2016,450,Tuesday,weekday,yes,2016,4
4/5/2016 8:00,263.964,42,4/5/2016,480,Tuesday,weekday,yes,2016,4
4/5/2016 8:30,216.228,42,4/5/2016,510,Tuesday,weekday,yes,2016,4
4/5/2016 9:00,172.908,44,4/5/2016,540,Tuesday,weekday,yes,2016,4
4/5/2016 9:30,149.196,44,4/5/2016,570,Tuesday,weekday,yes,2016,4
4/5/2016 10:00,134.964,44,4/5/2016,600,Tuesday,weekday,yes,2016,4
4/5/2016 10:30,130.866,44,4/5/2016,630,Tuesday,weekday,yes,2016,4
4/5/2016 11:00,121.452,44,4/5/2016,660,Tuesday,weekday,yes,2016,4
4/5/2016 11:30,124.956,44,4/5/2016,690,Tuesday,weekday,yes,2016,4
4/5/2016 12:00,127.278,44,4/5/2016,720,Tuesday,weekday,yes,2016,4
4/5/2016 12:30,127.278,44,4/5/2016,750,Tuesday,weekday,yes,2016,4
4/5/2016 13:00,122.172,42,4/5/2016,780,Tuesday,weekday,yes,2016,4
4/5/2016 13:30,111.342,42,4/5/2016,810,Tuesday,weekday,yes,2016,4
4/5/2016 14:00,113.496,41,4/5/2016,840,Tuesday,weekday,yes,2016,4
4/5/2016 14:30,106.338,41,4/5/2016,870,Tuesday,weekday,yes,2016,4
4/5/2016 15:00,110.31,41,4/5/2016,900,Tuesday,weekday,yes,2016,4
4/5/2016 15:30,111.066,41,4/5/2016,930,Tuesday,weekday,yes,2016,4
4/5/2016 16:00,122.598,41,4/5/2016,960,Tuesday,weekday,yes,2016,4
4/5/2016 16:30,123.408,41,4/5/2016,990,Tuesday,weekday,yes,2016,4
4/5/2016 17:00,124.662,42,4/5/2016,1020,Tuesday,weekday,yes,2016,4
4/5/2016 17:30,130.77,42,4/5/2016,1050,Tuesday,weekday,yes,2016,4
4/5/2016 18:00,88.68,42,4/5/2016,1080,Tuesday,weekday,yes,2016,4
4/5/2016 18:30,87.942,42,4/5/2016,1110,Tuesday,weekday,no,2016,4
4/5/2016 19:00,96.594,43,4/5/2016,1140,Tuesday,weekday,no,2016,4
4/5/2016 19:30,101.676,43,4/5/2016,1170,Tuesday,weekday,no,2016,4
4/5/2016 20:00,113.694,42,4/5/2016,1200,Tuesday,weekday,no,2016,4
4/5/2016 20:30,28.818,42,4/5/2016,1230,Tuesday,weekday,no,2016,4
4/5/2016 21:00,26.748,42,4/5/2016,1260,Tuesday,weekday,no,2016,4
4/5/2016 21:30,19.356,42,4/5/2016,1290,Tuesday,weekday,no,2016,4
4/5/2016 22:00,18.738,41,4/5/2016,1320,Tuesday,weekday,no,2016,4
4/5/2016 22:30,28.446,41,4/5/2016,1350,Tuesday,weekday,no,2016,4
4/5/2016 23:00,33.546,41,4/5/2016,1380,Tuesday,weekday,no,2016,4
4/5/2016 23:30,13.872,41,4/5/2016,1410,Tuesday,weekday,no,2016,4
4/6/2016 0:00,22.8,42,4/6/2016,0,Wednesday,weekday,no,2016,4
4/6/2016 0:30,29.994,42,4/6/2016,30,Wednesday,weekday,no,2016,4
4/6/2016 1:00,16.836,45,4/6/2016,60,Wednesday,weekday,no,2016,4
4/6/2016 1:30,33.888,45,4/6/2016,90,Wednesday,weekday,no,2016,4
4/6/2016 2:00,25.734,45,4/6/2016,120,Wednesday,weekday,no,2016,4
4/6/2016 2:30,22.518,45,4/6/2016,150,Wednesday,weekday,no,2016,4
4/6/2016 3:00,14.13,46,4/6/2016,180,Wednesday,weekday,no,2016,4
4/6/2016 3:30,20.394,46,4/6/2016,210,Wednesday,weekday,no,2016,4
4/6/2016 4:00,29.58,47,4/6/2016,240,Wednesday,weekday,no,2016,4
4/6/2016 4:30,31.812,47,4/6/2016,270,Wednesday,weekday,no,2016,4
4/6/2016 5:00,20.592,47,4/6/2016,300,Wednesday,weekday,yes,2016,4
4/6/2016 5:30,17.85,47,4/6/2016,330,Wednesday,weekday,yes,2016,4
4/6/2016 6:00,214.386,47,4/6/2016,360,Wednesday,weekday,yes,2016,4
4/6/2016 6:30,275.256,47,4/6/2016,390,Wednesday,weekday,yes,2016,4
4/6/2016 7:00,262.722,48,4/6/2016,420,Wednesday,weekday,yes,2016,4
4/6/2016 7:30,219.87,48,4/6/2016,450,Wednesday,weekday,yes,2016,4
4/6/2016 8:00,190.776,48,4/6/2016,480,Wednesday,weekday,yes,2016,4
4/6/2016 8:30,170.244,48,4/6/2016,510,Wednesday,weekday,yes,2016,4
4/6/2016 9:00,157.356,49,4/6/2016,540,Wednesday,weekday,yes,2016,4
4/6/2016 9:30,151.86,49,4/6/2016,570,Wednesday,weekday,yes,2016,4
4/6/2016 10:00,141.342,49,4/6/2016,600,Wednesday,weekday,yes,2016,4
4/6/2016 10:30,134.778,49,4/6/2016,630,Wednesday,weekday,yes,2016,4
4/6/2016 11:00,134.232,48,4/6/2016,660,Wednesday,weekday,yes,2016,4
4/6/2016 11:30,130.896,48,4/6/2016,690,Wednesday,weekday,yes,2016,4
4/6/2016 12:00,126.54,48,4/6/2016,720,Wednesday,weekday,yes,2016,4
4/6/2016 12:30,129.234,48,4/6/2016,750,Wednesday,weekday,yes,2016,4
4/6/2016 13:00,130.872,47,4/6/2016,780,Wednesday,weekday,yes,2016,4
4/6/2016 13:30,129.816,47,4/6/2016,810,Wednesday,weekday,yes,2016,4
4/6/2016 14:00,124.482,47,4/6/2016,840,Wednesday,weekday,yes,2016,4
4/6/2016 14:30,127.59,47,4/6/2016,870,Wednesday,weekday,yes,2016,4
4/6/2016 15:00,122.898,46,4/6/2016,900,Wednesday,weekday,yes,2016,4
4/6/2016 15:30,118.158,46,4/6/2016,930,Wednesday,weekday,yes,2016,4
4/6/2016 16:00,124.482,45,4/6/2016,960,Wednesday,weekday,yes,2016,4
4/6/2016 16:30,115.29,45,4/6/2016,990,Wednesday,weekday,yes,2016,4
4/6/2016 17:00,115.716,45,4/6/2016,1020,Wednesday,weekday,yes,2016,4
4/6/2016 17:30,121.434,45,4/6/2016,1050,Wednesday,weekday,yes,2016,4
4/6/2016 18:00,86.274,44,4/6/2016,1080,Wednesday,weekday,yes,2016,4
4/6/2016 18:30,79.704,44,4/6/2016,1110,Wednesday,weekday,no,2016,4
4/6/2016 19:00,81.12,40,4/6/2016,1140,Wednesday,weekday,no,2016,4
4/6/2016 19:30,80.766,40,4/6/2016,1170,Wednesday,weekday,no,2016,4
4/6/2016 20:00,82.02,40,4/6/2016,1200,Wednesday,weekday,no,2016,4
4/6/2016 20:30,16.524,40,4/6/2016,1230,Wednesday,weekday,no,2016,4
4/6/2016 21:00,23.994,39,4/6/2016,1260,Wednesday,weekday,no,2016,4
4/6/2016 21:30,16.836,39,4/6/2016,1290,Wednesday,weekday,no,2016,4
4/6/2016 22:00,12.72,38,4/6/2016,1320,Wednesday,weekday,no,2016,4
4/6/2016 22:30,15.816,38,4/6/2016,1350,Wednesday,weekday,no,2016,4
4/6/2016 23:00,19.632,38,4/6/2016,1380,Wednesday,weekday,no,2016,4
4/6/2016 23:30,13.32,38,4/6/2016,1410,Wednesday,weekday,no,2016,4
4/7/2016 0:00,18.282,36,4/7/2016,0,Thursday,weekday,no,2016,4
4/7/2016 0:30,22.626,36,4/7/2016,30,Thursday,weekday,no,2016,4
4/7/2016 1:00,30.786,36,4/7/2016,60,Thursday,weekday,no,2016,4
4/7/2016 1:30,25.446,36,4/7/2016,90,Thursday,weekday,no,2016,4
4/7/2016 2:00,18.702,35,4/7/2016,120,Thursday,weekday,no,2016,4
4/7/2016 2:30,21.03,35,4/7/2016,150,Thursday,weekday,no,2016,4
4/7/2016 3:00,27.12,37,4/7/2016,180,Thursday,weekday,no,2016,4
4/7/2016 3:30,30.63,37,4/7/2016,210,Thursday,weekday,no,2016,4
4/7/2016 4:00,26.748,38,4/7/2016,240,Thursday,weekday,no,2016,4
4/7/2016 4:30,27.582,38,4/7/2016,270,Thursday,weekday,no,2016,4
4/7/2016 5:00,24.636,38,4/7/2016,300,Thursday,weekday,yes,2016,4
4/7/2016 5:30,28.212,38,4/7/2016,330,Thursday,weekday,yes,2016,4
4/7/2016 6:00,201.762,38,4/7/2016,360,Thursday,weekday,yes,2016,4
4/7/2016 6:30,264.204,38,4/7/2016,390,Thursday,weekday,yes,2016,4
4/7/2016 7:00,264.438,38,4/7/2016,420,Thursday,weekday,yes,2016,4
4/7/2016 7:30,238.212,38,4/7/2016,450,Thursday,weekday,yes,2016,4
4/7/2016 8:00,205.878,38,4/7/2016,480,Thursday,weekday,yes,2016,4
4/7/2016 8:30,190.05,38,4/7/2016,510,Thursday,weekday,yes,2016,4
4/7/2016 9:00,178.2,38,4/7/2016,540,Thursday,weekday,yes,2016,4
4/7/2016 9:30,165.216,38,4/7/2016,570,Thursday,weekday,yes,2016,4
4/7/2016 10:00,158.358,39,4/7/2016,600,Thursday,weekday,yes,2016,4
4/7/2016 10:30,147.426,39,4/7/2016,630,Thursday,weekday,yes,2016,4
4/7/2016 11:00,129.468,40,4/7/2016,660,Thursday,weekday,yes,2016,4
4/7/2016 11:30,124.908,40,4/7/2016,690,Thursday,weekday,yes,2016,4
4/7/2016 12:00,122.604,40,4/7/2016,720,Thursday,weekday,yes,2016,4
4/7/2016 12:30,134.508,40,4/7/2016,750,Thursday,weekday,yes,2016,4
4/7/2016 13:00,127.452,40,4/7/2016,780,Thursday,weekday,yes,2016,4
4/7/2016 13:30,132.21,40,4/7/2016,810,Thursday,weekday,yes,2016,4
4/7/2016 14:00,134.376,39,4/7/2016,840,Thursday,weekday,yes,2016,4
4/7/2016 14:30,136.026,39,4/7/2016,870,Thursday,weekday,yes,2016,4
4/7/2016 15:00,143.94,39,4/7/2016,900,Thursday,weekday,yes,2016,4
4/7/2016 15:30,138.966,39,4/7/2016,930,Thursday,weekday,yes,2016,4
4/7/2016 16:00,143.82,39,4/7/2016,960,Thursday,weekday,yes,2016,4
4/7/2016 16:30,152.076,39,4/7/2016,990,Thursday,weekday,yes,2016,4
4/7/2016 17:00,141.36,39,4/7/2016,1020,Thursday,weekday,yes,2016,4
4/7/2016 17:30,137.652,39,4/7/2016,1050,Thursday,weekday,yes,2016,4
4/7/2016 18:00,88.356,38,4/7/2016,1080,Thursday,weekday,yes,2016,4
4/7/2016 18:30,94.026,38,4/7/2016,1110,Thursday,weekday,no,2016,4
4/7/2016 19:00,98.646,37,4/7/2016,1140,Thursday,weekday,no,2016,4
4/7/2016 19:30,102.246,37,4/7/2016,1170,Thursday,weekday,no,2016,4
4/7/2016 20:00,104.934,37,4/7/2016,1200,Thursday,weekday,no,2016,4
4/7/2016 20:30,30.024,37,4/7/2016,1230,Thursday,weekday,no,2016,4
4/7/2016 21:00,23.868,35,4/7/2016,1260,Thursday,weekday,no,2016,4
4/7/2016 21:30,15.852,35,4/7/2016,1290,Thursday,weekday,no,2016,4
4/7/2016 22:00,22.374,34,4/7/2016,1320,Thursday,weekday,no,2016,4
4/7/2016 22:30,22.14,34,4/7/2016,1350,Thursday,weekday,no,2016,4
4/7/2016 23:00,12.57,34,4/7/2016,1380,Thursday,weekday,no,2016,4
4/7/2016 23:30,21.144,34,4/7/2016,1410,Thursday,weekday,no,2016,4
4/8/2016 0:00,38.244,34,4/8/2016,0,Friday,weekday,no,2016,4
4/8/2016 0:30,31.29,34,4/8/2016,30,Friday,weekday,no,2016,4
4/8/2016 1:00,21.948,35,4/8/2016,60,Friday,weekday,no,2016,4
4/8/2016 1:30,19.77,35,4/8/2016,90,Friday,weekday,no,2016,4
4/8/2016 2:00,32.49,36,4/8/2016,120,Friday,weekday,no,2016,4
4/8/2016 2:30,34.002,36,4/8/2016,150,Friday,weekday,no,2016,4
4/8/2016 3:00,21.546,33,4/8/2016,180,Friday,weekday,no,2016,4
4/8/2016 3:30,26.712,33,4/8/2016,210,Friday,weekday,no,2016,4
4/8/2016 4:00,23.556,36,4/8/2016,240,Friday,weekday,no,2016,4
4/8/2016 4:30,37.176,36,4/8/2016,270,Friday,weekday,no,2016,4
4/8/2016 5:00,33.33,41,4/8/2016,300,Friday,weekday,yes,2016,4
4/8/2016 5:30,39.564,41,4/8/2016,330,Friday,weekday,yes,2016,4
4/8/2016 6:00,250.404,37,4/8/2016,360,Friday,weekday,yes,2016,4
4/8/2016 6:30,296.418,37,4/8/2016,390,Friday,weekday,yes,2016,4
4/8/2016 7:00,288.954,41,4/8/2016,420,Friday,weekday,yes,2016,4
4/8/2016 7:30,243.672,41,4/8/2016,450,Friday,weekday,yes,2016,4
4/8/2016 8:00,209.544,35,4/8/2016,480,Friday,weekday,yes,2016,4
4/8/2016 8:30,182.124,35,4/8/2016,510,Friday,weekday,yes,2016,4
4/8/2016 9:00,179.274,35,4/8/2016,540,Friday,weekday,yes,2016,4
4/8/2016 9:30,175.104,35,4/8/2016,570,Friday,weekday,yes,2016,4
4/8/2016 10:00,159.03,40,4/8/2016,600,Friday,weekday,yes,2016,4
4/8/2016 10:30,153.762,40,4/8/2016,630,Friday,weekday,yes,2016,4
4/8/2016 11:00,141.03,37,4/8/2016,660,Friday,weekday,yes,2016,4
4/8/2016 11:30,144.072,37,4/8/2016,690,Friday,weekday,yes,2016,4
4/8/2016 12:00,153.6,36,4/8/2016,720,Friday,weekday,yes,2016,4
4/8/2016 12:30,139.506,36,4/8/2016,750,Friday,weekday,yes,2016,4
4/8/2016 13:00,139.74,37,4/8/2016,780,Friday,weekday,yes,2016,4
4/8/2016 13:30,138.228,37,4/8/2016,810,Friday,weekday,yes,2016,4
4/8/2016 14:00,146.526,34,4/8/2016,840,Friday,weekday,yes,2016,4
4/8/2016 14:30,142.152,34,4/8/2016,870,Friday,weekday,yes,2016,4
4/8/2016 15:00,144.03,32,4/8/2016,900,Friday,weekday,yes,2016,4
4/8/2016 15:30,147.324,32,4/8/2016,930,Friday,weekday,yes,2016,4
4/8/2016 16:00,142.554,32,4/8/2016,960,Friday,weekday,yes,2016,4
4/8/2016 16:30,139.878,32,4/8/2016,990,Friday,weekday,yes,2016,4
4/8/2016 17:00,136.434,29,4/8/2016,1020,Friday,weekday,yes,2016,4
4/8/2016 17:30,127.746,29,4/8/2016,1050,Friday,weekday,yes,2016,4
4/8/2016 18:00,32.07,29,4/8/2016,1080,Friday,weekday,yes,2016,4
4/8/2016 18:30,21.138,29,4/8/2016,1110,Friday,weekday,no,2016,4
4/8/2016 19:00,23.742,26,4/8/2016,1140,Friday,weekday,no,2016,4
4/8/2016 19:30,25.128,26,4/8/2016,1170,Friday,weekday,no,2016,4
4/8/2016 20:00,25.134,25,4/8/2016,1200,Friday,weekday,no,2016,4
4/8/2016 20:30,25.56,25,4/8/2016,1230,Friday,weekday,no,2016,4
4/8/2016 21:00,26.394,25,4/8/2016,1260,Friday,weekday,no,2016,4
4/8/2016 21:30,28.32,25,4/8/2016,1290,Friday,weekday,no,2016,4
4/8/2016 22:00,31.176,24,4/8/2016,1320,Friday,weekday,no,2016,4
4/8/2016 22:30,39.306,24,4/8/2016,1350,Friday,weekday,no,2016,4
4/8/2016 23:00,46.308,23,4/8/2016,1380,Friday,weekday,no,2016,4
4/8/2016 23:30,32.082,23,4/8/2016,1410,Friday,weekday,no,2016,4
4/9/2016 0:00,30.87,23,4/9/2016,0,Saturday,weekend,no,2016,4
4/9/2016 0:30,59.58,23,4/9/2016,30,Saturday,weekend,no,2016,4
4/9/2016 1:00,44.916,23,4/9/2016,60,Saturday,weekend,no,2016,4
4/9/2016 1:30,39.906,23,4/9/2016,90,Saturday,weekend,no,2016,4
4/9/2016 2:00,47.13,25,4/9/2016,120,Saturday,weekend,no,2016,4
4/9/2016 2:30,48.042,25,4/9/2016,150,Saturday,weekend,no,2016,4
4/9/2016 3:00,56.682,27,4/9/2016,180,Saturday,weekend,no,2016,4
4/9/2016 3:30,40.866,27,4/9/2016,210,Saturday,weekend,no,2016,4
4/9/2016 4:00,45.252,30,4/9/2016,240,Saturday,weekend,no,2016,4
4/9/2016 4:30,55.596,30,4/9/2016,270,Saturday,weekend,no,2016,4
4/9/2016 5:00,56.412,31,4/9/2016,300,Saturday,weekend,yes,2016,4
4/9/2016 5:30,59.418,31,4/9/2016,330,Saturday,weekend,yes,2016,4
4/9/2016 6:00,81.456,33,4/9/2016,360,Saturday,weekend,yes,2016,4
4/9/2016 6:30,83.556,33,4/9/2016,390,Saturday,weekend,yes,2016,4
4/9/2016 7:00,273.642,35,4/9/2016,420,Saturday,weekend,yes,2016,4
4/9/2016 7:30,315.108,35,4/9/2016,450,Saturday,weekend,yes,2016,4
4/9/2016 8:00,308.172,34,4/9/2016,480,Saturday,weekend,yes,2016,4
4/9/2016 8:30,283.662,34,4/9/2016,510,Saturday,weekend,yes,2016,4
4/9/2016 9:00,256.29,37,4/9/2016,540,Saturday,weekend,yes,2016,4
4/9/2016 9:30,230.868,37,4/9/2016,570,Saturday,weekend,yes,2016,4
4/9/2016 10:00,203.94,36,4/9/2016,600,Saturday,weekend,yes,2016,4
4/9/2016 10:30,187.368,36,4/9/2016,630,Saturday,weekend,yes,2016,4
4/9/2016 11:00,171.792,36,4/9/2016,660,Saturday,weekend,yes,2016,4
4/9/2016 11:30,161.862,36,4/9/2016,690,Saturday,weekend,yes,2016,4
4/9/2016 12:00,160.272,34,4/9/2016,720,Saturday,weekend,yes,2016,4
4/9/2016 12:30,159.126,34,4/9/2016,750,Saturday,weekend,yes,2016,4
4/9/2016 13:00,23.502,33,4/9/2016,780,Saturday,weekend,yes,2016,4
4/9/2016 13:30,19.386,33,4/9/2016,810,Saturday,weekend,yes,2016,4
4/9/2016 14:00,22.47,31,4/9/2016,840,Saturday,weekend,yes,2016,4
4/9/2016 14:30,13.314,31,4/9/2016,870,Saturday,weekend,yes,2016,4
4/9/2016 15:00,19.896,32,4/9/2016,900,Saturday,weekend,yes,2016,4
4/9/2016 15:30,17.604,32,4/9/2016,930,Saturday,weekend,yes,2016,4
4/9/2016 16:00,13.164,32,4/9/2016,960,Saturday,weekend,yes,2016,4
4/9/2016 16:30,12.306,32,4/9/2016,990,Saturday,weekend,yes,2016,4
4/9/2016 17:00,22.134,32,4/9/2016,1020,Saturday,weekend,yes,2016,4
4/9/2016 17:30,29.604,32,4/9/2016,1050,Saturday,weekend,yes,2016,4
4/9/2016 18:00,26.4,32,4/9/2016,1080,Saturday,weekend,yes,2016,4
4/9/2016 18:30,26.088,32,4/9/2016,1110,Saturday,weekend,no,2016,4
4/9/2016 19:00,34.956,33,4/9/2016,1140,Saturday,weekend,no,2016,4
4/9/2016 19:30,42.144,33,4/9/2016,1170,Saturday,weekend,no,2016,4
4/9/2016 20:00,39.936,33,4/9/2016,1200,Saturday,weekend,no,2016,4
4/9/2016 20:30,24.858,33,4/9/2016,1230,Saturday,weekend,no,2016,4
4/9/2016 21:00,46.86,33,4/9/2016,1260,Saturday,weekend,no,2016,4
4/9/2016 21:30,44.322,33,4/9/2016,1290,Saturday,weekend,no,2016,4
4/9/2016 22:00,34.296,34,4/9/2016,1320,Saturday,weekend,no,2016,4
4/9/2016 22:30,33.516,34,4/9/2016,1350,Saturday,weekend,no,2016,4
4/9/2016 23:00,40.782,33,4/9/2016,1380,Saturday,weekend,no,2016,4
4/9/2016 23:30,54.54,33,4/9/2016,1410,Saturday,weekend,no,2016,4
4/10/2016 0:00,39.786,33,4/10/2016,0,Sunday,weekend,no,2016,4
4/10/2016 0:30,38.886,33,4/10/2016,30,Sunday,weekend,no,2016,4
4/10/2016 1:00,46.572,34,4/10/2016,60,Sunday,weekend,no,2016,4
4/10/2016 1:30,42.186,34,4/10/2016,90,Sunday,weekend,no,2016,4
4/10/2016 2:00,34.254,35,4/10/2016,120,Sunday,weekend,no,2016,4
4/10/2016 2:30,32.916,35,4/10/2016,150,Sunday,weekend,no,2016,4
4/10/2016 3:00,51.942,36,4/10/2016,180,Sunday,weekend,no,2016,4
4/10/2016 3:30,40.926,36,4/10/2016,210,Sunday,weekend,no,2016,4
4/10/2016 4:00,26.166,40,4/10/2016,240,Sunday,weekend,no,2016,4
4/10/2016 4:30,48.354,40,4/10/2016,270,Sunday,weekend,no,2016,4
4/10/2016 5:00,46.332,41,4/10/2016,300,Sunday,weekend,no,2016,4
4/10/2016 5:30,37.206,41,4/10/2016,330,Sunday,weekend,no,2016,4
4/10/2016 6:00,38.436,42,4/10/2016,360,Sunday,weekend,no,2016,4
4/10/2016 6:30,43.53,42,4/10/2016,390,Sunday,weekend,no,2016,4
4/10/2016 7:00,44.85,44,4/10/2016,420,Sunday,weekend,no,2016,4
4/10/2016 7:30,31.512,44,4/10/2016,450,Sunday,weekend,no,2016,4
4/10/2016 8:00,36.708,44,4/10/2016,480,Sunday,weekend,no,2016,4
4/10/2016 8:30,49.776,44,4/10/2016,510,Sunday,weekend,no,2016,4
4/10/2016 9:00,40.08,43,4/10/2016,540,Sunday,weekend,no,2016,4
4/10/2016 9:30,28.362,43,4/10/2016,570,Sunday,weekend,no,2016,4
4/10/2016 10:00,23.76,44,4/10/2016,600,Sunday,weekend,no,2016,4
4/10/2016 10:30,42.198,44,4/10/2016,630,Sunday,weekend,no,2016,4
4/10/2016 11:00,45.15,46,4/10/2016,660,Sunday,weekend,no,2016,4
4/10/2016 11:30,23.256,46,4/10/2016,690,Sunday,weekend,no,2016,4
4/10/2016 12:00,25.758,47,4/10/2016,720,Sunday,weekend,no,2016,4
4/10/2016 12:30,35.28,47,4/10/2016,750,Sunday,weekend,no,2016,4
4/10/2016 13:00,30.702,47,4/10/2016,780,Sunday,weekend,no,2016,4
4/10/2016 13:30,25.392,47,4/10/2016,810,Sunday,weekend,no,2016,4
4/10/2016 14:00,28.596,47,4/10/2016,840,Sunday,weekend,no,2016,4
4/10/2016 14:30,27.75,47,4/10/2016,870,Sunday,weekend,no,2016,4
4/10/2016 15:00,32.508,48,4/10/2016,900,Sunday,weekend,no,2016,4
4/10/2016 15:30,35.034,48,4/10/2016,930,Sunday,weekend,no,2016,4
4/10/2016 16:00,24.216,49,4/10/2016,960,Sunday,weekend,no,2016,4
4/10/2016 16:30,10.806,49,4/10/2016,990,Sunday,weekend,no,2016,4
4/10/2016 17:00,18.51,50,4/10/2016,1020,Sunday,weekend,no,2016,4
4/10/2016 17:30,39.726,50,4/10/2016,1050,Sunday,weekend,no,2016,4
4/10/2016 18:00,21.678,50,4/10/2016,1080,Sunday,weekend,no,2016,4
4/10/2016 18:30,14.766,50,4/10/2016,1110,Sunday,weekend,no,2016,4
4/10/2016 19:00,22.29,50,4/10/2016,1140,Sunday,weekend,no,2016,4
4/10/2016 19:30,20.376,50,4/10/2016,1170,Sunday,weekend,no,2016,4
4/10/2016 20:00,26.67,50,4/10/2016,1200,Sunday,weekend,no,2016,4
4/10/2016 20:30,27.714,50,4/10/2016,1230,Sunday,weekend,no,2016,4
4/10/2016 21:00,20.496,49,4/10/2016,1260,Sunday,weekend,no,2016,4
4/10/2016 21:30,10.554,49,4/10/2016,1290,Sunday,weekend,no,2016,4
4/10/2016 22:00,15.216,46,4/10/2016,1320,Sunday,weekend,no,2016,4
4/10/2016 22:30,36.432,46,4/10/2016,1350,Sunday,weekend,no,2016,4
4/10/2016 23:00,25.14,46,4/10/2016,1380,Sunday,weekend,no,2016,4
4/10/2016 23:30,11.646,46,4/10/2016,1410,Sunday,weekend,no,2016,4
4/11/2016 0:00,12.678,45,4/11/2016,0,Monday,weekday,no,2016,4
4/11/2016 0:30,26.94,45,4/11/2016,30,Monday,weekday,no,2016,4
4/11/2016 1:00,29.238,45,4/11/2016,60,Monday,weekday,no,2016,4
4/11/2016 1:30,16.83,45,4/11/2016,90,Monday,weekday,no,2016,4
4/11/2016 2:00,15.6,45,4/11/2016,120,Monday,weekday,no,2016,4
4/11/2016 2:30,22.602,45,4/11/2016,150,Monday,weekday,no,2016,4
4/11/2016 3:00,17.214,46,4/11/2016,180,Monday,weekday,no,2016,4
4/11/2016 3:30,27.294,46,4/11/2016,210,Monday,weekday,no,2016,4
4/11/2016 4:00,25.314,46,4/11/2016,240,Monday,weekday,no,2016,4
4/11/2016 4:30,26.892,46,4/11/2016,270,Monday,weekday,no,2016,4
4/11/2016 5:00,150.792,46,4/11/2016,300,Monday,weekday,yes,2016,4
4/11/2016 5:30,263.79,46,4/11/2016,330,Monday,weekday,yes,2016,4
4/11/2016 6:00,285.924,48,4/11/2016,360,Monday,weekday,yes,2016,4
4/11/2016 6:30,274.272,48,4/11/2016,390,Monday,weekday,yes,2016,4
4/11/2016 7:00,252.594,46,4/11/2016,420,Monday,weekday,yes,2016,4
4/11/2016 7:30,233.064,46,4/11/2016,450,Monday,weekday,yes,2016,4
4/11/2016 8:00,201.366,47,4/11/2016,480,Monday,weekday,yes,2016,4
4/11/2016 8:30,165.354,47,4/11/2016,510,Monday,weekday,yes,2016,4
4/11/2016 9:00,139.86,49,4/11/2016,540,Monday,weekday,yes,2016,4
4/11/2016 9:30,128.112,49,4/11/2016,570,Monday,weekday,yes,2016,4
4/11/2016 10:00,116.304,50,4/11/2016,600,Monday,weekday,yes,2016,4
4/11/2016 10:30,112.65,50,4/11/2016,630,Monday,weekday,yes,2016,4
4/11/2016 11:00,113.052,50,4/11/2016,660,Monday,weekday,yes,2016,4
4/11/2016 11:30,111.78,50,4/11/2016,690,Monday,weekday,yes,2016,4
4/11/2016 12:00,107.988,49,4/11/2016,720,Monday,weekday,yes,2016,4
4/11/2016 12:30,106.026,49,4/11/2016,750,Monday,weekday,yes,2016,4
4/11/2016 13:00,106.326,48,4/11/2016,780,Monday,weekday,yes,2016,4
4/11/2016 13:30,105.582,48,4/11/2016,810,Monday,weekday,yes,2016,4
4/11/2016 14:00,104.22,45,4/11/2016,840,Monday,weekday,yes,2016,4
4/11/2016 14:30,103.974,45,4/11/2016,870,Monday,weekday,yes,2016,4
4/11/2016 15:00,110.808,44,4/11/2016,900,Monday,weekday,yes,2016,4
4/11/2016 15:30,106.53,44,4/11/2016,930,Monday,weekday,yes,2016,4
4/11/2016 16:00,109.398,42,4/11/2016,960,Monday,weekday,yes,2016,4
4/11/2016 16:30,114.732,42,4/11/2016,990,Monday,weekday,yes,2016,4
4/11/2016 17:00,110.64,39,4/11/2016,1020,Monday,weekday,yes,2016,4
4/11/2016 17:30,113.148,39,4/11/2016,1050,Monday,weekday,yes,2016,4
4/11/2016 18:00,77.454,38,4/11/2016,1080,Monday,weekday,yes,2016,4
4/11/2016 18:30,78.948,38,4/11/2016,1110,Monday,weekday,no,2016,4
4/11/2016 19:00,77.652,36,4/11/2016,1140,Monday,weekday,no,2016,4
4/11/2016 19:30,80.952,36,4/11/2016,1170,Monday,weekday,no,2016,4
4/11/2016 20:00,83.844,33,4/11/2016,1200,Monday,weekday,no,2016,4
4/11/2016 20:30,24.66,33,4/11/2016,1230,Monday,weekday,no,2016,4
4/11/2016 21:00,20.574,33,4/11/2016,1260,Monday,weekday,no,2016,4
4/11/2016 21:30,21.918,33,4/11/2016,1290,Monday,weekday,no,2016,4
4/11/2016 22:00,13.848,31,4/11/2016,1320,Monday,weekday,no,2016,4
4/11/2016 22:30,17.814,31,4/11/2016,1350,Monday,weekday,no,2016,4
4/11/2016 23:00,21.294,31,4/11/2016,1380,Monday,weekday,no,2016,4
4/11/2016 23:30,18.726,31,4/11/2016,1410,Monday,weekday,no,2016,4
4/12/2016 0:00,31.176,32,4/12/2016,0,Tuesday,weekday,no,2016,4
4/12/2016 0:30,43.41,32,4/12/2016,30,Tuesday,weekday,no,2016,4
4/12/2016 1:00,22.92,33,4/12/2016,60,Tuesday,weekday,no,2016,4
